{;lon;lat;id;tags{;name;ref:vatin;addr:postcode;addr:city;start_date;addr:street;addr:housenumber;};}
;10.52212;42.934824;7828;;Tronci Enrico;IT00490640497;_57025;Piombino;01/01/2005;Via Francesco De Sanctis;_3;;
;10.52212;42.934824;7829;;Abagnale Sas Del Dr. Luigi Abagnale & C.;IT00641100490;_57025;Piombino;01/03/2013;Piazza Enrico Berlinguer;_13;;
;10.52212;42.934824;7830;;Dispensario Stagionale Dr.adami;IT01524010491;_57025;Piombino;01/07/2017;Centro Commerciale;_;;
;10.3894295231995;42.775728329379803;7831;;Giusti Silvano;IT01036860490;_57036;Porto Azzurro;01/10/2016;Piazza De Santis;_10;;
;10.3130532;42.8115816;7832;;Coli Alessandra;IT01250460498;_57037;Portoferraio;01/01/2005;Piazza del Popolo;_11/12;;
;10.3086576374856;42.8074148127859;7833;;Comparini Mauro;IT00059270496;_57037;Portoferraio;01/01/2005;VIA CARPANI;_26;;
;10.3130532;42.8115816;7834;;Centrale Di Fusi Vinicio & C. Snc;IT01741184049;_57037;Portoferraio;01/07/2017;Piazza Cavour;_20;;
;10.4221277850137;42.8274764451576;7835;;Magi Maria Paola;IT01382400495;_57038;Rio Marina;01/10/2015;Via Claris Appiani;_2;;
;10.4221277850137;42.8274764451576;7836;;Gambini Dott Carlo;IT01109650497;_57038;Rio Marina;01/01/2005;Lungomare Michelangelo;_18;;
;10.401189;42.814424;7837;;Burelli Riccardo;IT00870230497;_57039;Rio Nell'elba;01/03/2013;Piazza del popolo;_15;;
;10.452077985659599;43.396118472327998;7838;;Michetti- Dr.ssa Filippelli;IT00979070497;_57016;Rosignano Marittimo;01/03/2013;Viale della Repubblica;_5;;
;10.4537441777971;43.421266589117998;7839;;Di Castelnuovo Misericordia Di Guidi Luigi E C. Sas;IT00642200497;_57016;Rosignano Marittimo;01/03/2013;Piazza Gramsci;_38;;
;10.4991985562807;43.372193992631402;7840;;Farmacia Mancini;IT01777530500;_57012;Rosignano Marittimo;01/07/2007;Via Aurelia;_927;;
;10.4335205961602;43.391440008271502;7841;;Taglierani Della Dott.ssa Gaia Cristiani;IT00100890490;_57016;Rosignano Marittimo;01/03/2013;Via Berlinguer;_23;;
;10.4335205961602;43.391440008271502;7842;;Bemporad Snc Dei Dottori Cianchi Loria E Bemporad Federico;IT00478780497;_57016;Rosignano Marittimo;01/04/2013;Via Antonio Gramsci;_51;;
;10.462161970593099;43.353438467556003;7843;;Paola Della Dott.ssa Vittoria Paola;IT01825250499;_57016;Rosignano Marittimo;01/11/2015;Viale Italia;_25;;
;10.4537441777971;43.421266589117998;7844;;Dispensario Farmacia Comunale N. 1;IT-;_57016;Rosignano Marittimo;01/12/2014;VIA SARDEGNA;_19 - Loc.;;
;10.4537441777971;43.421266589117998;7845;;Dispensario Stagionale F.cia Di Castelnuovo Misericordia Sas;IT00478780497;_57016;Rosignano Marittimo;01/07/2017;Via Sgarallino;_4;;
;10.5393531556619;43.103131341477798;7846;;San Vincenzo Di Abagnale Luigi Sas;IT01347130492;_57027;San Vincenzo;01/03/2013;Via Vittorio Emanuele II;_37;;
;10.667032251723301;43.132124067366902;7847;;Merli Alessandra;IT01583530470;_57020;Sassetta;01/10/2010;Via Roma;_31;;
;10.6778255;43.0783911;7848;;Bracci Snc;IT01537310490;_57028;Suvereto;01/09/2010;Via Don Giovanni Minzoni;_1;;
;10.5497713912821;43.464130347122797;7850;;Farmacia Nari Dott.ssa Marta;IT01871940498;_56040;Santa Luce;01/01/2018;Piazza Roma;_6;;
;11.677505463477299;42.880353623254898;7851;;Niccolini Dei Dr.i Niccolo' Rossi E Coppetti Massimiliano Snc;IT01395920521;_53021;Abbadia San Salvatore;01/05/2015;Viale Roma;_26;;
;11.6721315790637;42.880856375710302;7852;;Fabbrini Sas;IT01399420528;_53021;Abbadia San Salvatore;01/03/2015;Via F. Hamman;_18;;
;11.5588376;43.235742599999988;7853;;De Munari Giovanni Snc;IT00839720521;_53041;Asciano;01/01/2005;Corso Giacomo Matteotti;_82;;
;11.4819335010288;43.137417249783802;7854;;Pinotti Snc;IT01275300521;_53022;Buonconvento;01/02/2017;Via Dante Alighieri;_53;;
;11.0443372;43.3419226;7855;;Mazzei Di Casagli M.c.;IT00909020521;_53031;Casole D'elsa;01/01/2005;Via Roma;_48;;
;11.2671571852326;43.457582092142196;7856;;Berti Snc;IT00839770526;_53011;Castellina In Chianti;01/03/2013;Via Ferruccio;_78;;
;11.5039273;43.3468188;7857;;Franceschini Fabio;IT00074580523;_53019;Castelnuovo Berardenga;01/01/2005;Piazza Marconi;_7;;
;11.503334;43.346341;7858;;Fabbri Di Dr.ssa Fabbri Lucia;IT01192090528;_53010;Castelnuovo Berardenga;01/07/2011;Via ChiantiClassico;_8;;
;11.3484517;43.4220639;7859;;Dispensario Vagliagli;IT-;_53010;Castelnuovo Berardenga;01/07/2007;Piazza Vittorio Emanuele;_27;;
;11.6400751907725;42.980294941207198;7860;;Guidotti Gabriella;IT00509110524;_53023;Castiglione D'orcia;01/01/2005;Via Vittorio Emanuele;_33;;
;11.640275;42.933525;7861;;Pincelli Marco;IT00921860524;_53020;Castiglione D'orcia;01/01/2005;Via Amiata;_127;;
;11.666873;42.949347;7862;;Dispensario Pincelli;IT00921860524;_53020;Castiglione D'orcia;01/07/2017;Via Campotondo;_;;
;11.910007648233;42.944172721921802;7863;;Notari Snc;IT01372020527;_53040;Cetona;01/02/2017;Piazza Giuseppe Garibaldi;_72;;
;11.9154013;42.9074979;7864;;Dispensario Le Piazze;IT01372020527;_53040;Cetona;01/07/2017;Strada Provinciale;_56;;
;11.812446;43.043937;7865;;Moccia;IT00232210526;_53042;Chianciano Terme;01/03/2013;Viale G. Baccelli;_70;;
;11.824117;43.05715;7866;;Sant'elena;IT00383720521;_53042;Chianciano Terme;01/09/2010;Viale Liberta`;_25/27;;
;11.812446;43.043937;7867;;Delle Terme Snc Di Benedetti E Ercolani;IT01302220528;_53042;Chianciano Terme;01/02/2017;Piazza Italia;_33;;
;11.128450294012501;43.170422844651299;7868;;Sbandelli Adriana;IT00704890524;_53012;Chiusdino;01/03/2013;Piazza xx settembre;_23;;
;11.9302876747961;43.031233157145998;7869;;Bologni Alessandro;IT00947320529;_53043;Chiusi;01/01/2005;Piazza del Teatro;_16;;
;11.9302876747961;43.031233157145998;7870;;Farmacia Frullini Snc;IT01085340527;_53043;Chiusi;01/12/2017;Via Mameli;_43;;
;11.9302876747961;43.031233157145998;7871;;Storelli Sas;IT01233910528;_53044;Chiusi;01/05/2009;Piazza XXIV Giugno;_5;;
;11.0960598540972;43.3932228462536;7872;;Comunale;IT-;_53034;Colle Di Val D'elsa;01/01/2005;Via Don Giovanni Minzoni;_;;
;11.1125277;43.4214007;7873;;Casagli Antonio;IT00679550525;_53034;Colle Di Val D'elsa;01/01/2005;Via del Campana;_12;;
;11.0960598540972;43.3932228462536;7874;;Farmacia Pacini Del Dr. Santella Massimo;IT01148850538;_53034;Colle Di Val D'elsa;01/09/2017;Piazza Arnolfo Di Cambio;_15;;
;11.433362;43.4688919;7875;;Verzuri Federico;IT00797260528;_53013;Gaiole In Chianti;01/01/2005;Via Ricasoli;_67;;
;11.4906101;43.0577922;7876;;Distefano;IT00753310523;_53024;Montalcino;01/03/2016;Via Giacomo Matteotti;_21;;
;11.4622071327593;43.038016404761699;7877;;Salvioni Snc Del Dr. Roberto Salvioni & C.;IT00045220522;_53024;Montalcino;01/01/2008;Piazza del Popolo;_42;;
;11.5489285;43.0861682;7878;;San Biagio Snc;IT01164760520;_53028;Montalcino;01/08/2007;Via Romana;_26;;
;11.841308138052799;43.113815619013501;7879;;Comunale;IT-;_53040;Montepulciano;01/01/2005;Via Lauretana;_10;;
;11.841308138052799;43.113815619013501;7880;;Athena Della Dr.ssa Marri Patrizia E Degli Eredi Pantosti Snc;IT00913120523;_53040;Montepulciano;01/11/2009;Via Fratelli Braschi;_;;
;11.847880850084101;43.147255277883303;7881;;Lauretana Snc Di Roghi E Savini;IT01344680523;_53045;Montepulciano;01/05/2016;Via Della Resistenza;_59;;
;11.841308138052799;43.113815619013501;7882;;Franceschi;IT00577010523;_53045;Montepulciano;01/01/2005;Via Voltaia nel Corso;_47;;
;11.841308138052799;43.113815619013501;7883;;Sorbini;IT00052630522;_53045;Montepulciano;01/04/2015;Via Calamandrei;_3;;
;11.787182897881101;43.098150409135499;7884;;Dispensario S'albino;IT00383720521;_53045;Montepulciano;01/07/2017;Via Delle Terme;_14;;
;11.226878023230899;43.368452094168902;7885;;Politi;IT00763490521;_53032;Monteriggioni;01/01/2005;Via E. Berrettini;_11/13;;
;11.3903954818642;43.219903325532698;7886;;Val D'arbia Della D.ssa Vigni Graziella E Del Dr. Madioni David Snc;IT00978050524;_53014;Monteroni D'arbia;01/01/2005;Via IV Novembre;_1/R;;
;11.225544793592;43.119460091918;7887;;Vagaggini Giovanna;IT0577756638;_53015;Monticiano;01/04/2015;Via Barazzuoli;_1;;
;11.3923287;43.1711877;7888;;Di Murlo Sas;IT01290520525;_53016;Murlo;01/09/2010;Via Rimembranza;_19;;
;11.6915158;42.8494143;7889;;Farmacia Speroni S.n.c. Del Dr. Ettore Speroni & C.;IT01462630524;_53025;Piancastagnaio;01/03/2018;Viale Antonio Gramsci;_431;;
;11.6958833485954;43.064244064981203;7890;;Novelli Pellegrino Lucilla;IT00039610522;_53026;Pienza;01/03/2013;Via del Corso;_61;;
;11.15245435;43.46727775;7891;;Comunale;IT00097460521;_53036;Poggibonsi;01/01/2005;Via della Liberta';_;;
;11.1463120832495;43.468575599149297;7892;;Andreini Di Pepi Pascucci G.;IT00889770525;_53036;Poggibonsi;01/01/2005;Via della Repubblica;_45;;
;11.1463120832495;43.468575599149297;7893;;Del Zanna Sergio;IT00946330529;_53036;Poggibonsi;01/01/2005;Via della Repubblica;_71;;
;11.1682367764194;43.458179310266701;7894;;Favilli Renato;IT00239580525;_53036;Poggibonsi;01/01/2005;Via Monte Santo;_1/3;;
;11.182085558421999;43.423513956090503;7895;;Leoncini Giulia;IT00695410522;_53036;Poggibonsi;01/03/2013;Via Romana;_58;;
;11.1453723974236;43.4725922911054;7896;;Del Vivo-mannucci & Pianetti Snc;IT00838720522;_53036;Poggibonsi;01/01/2005;Via del Commercio;_17;;
;11.364596121356;43.493504915678599;7897;;Di Radda In Chianti Di Raffaelli Susanna E Venturi Marco  Snc;IT01302300528;_53017;Radda In Chianti;01/10/2011;Via XI Febbraio;_4a;;
;11.770137183168;42.919733657359203;7898;;Comunale;IT-;_53040;Radicofani;01/01/2005;Via del Maccione;_;;
;11.0187954663235;43.225671428343396;7899;;Mazzoni Umberto;IT01285000525;_53030;Radicondoli;01/08/2010;Via T. Gazzei;_57;;
;11.625036038643501;43.287317197835101;7900;;Dello Rosso Monica;IT00840920524;_53040;Rapolano Terme;01/01/2005;Via Serraia;_9;;
;11.625036038643501;43.287317197835101;7901;;Chellini Di Chellini Lorenza & C. Snc;IT01036170528;_53040;Rapolano Terme;01/07/2017;Via di Porta Nuova;_1-A;;
;11.859302939938599;42.864263158944702;7902;;Raciti Annamaria Gilda;IT01349850527;_53040;San Casciano Dei Bagni;01/03/2016;Via della Pineta;_10;;
;11.859302939938599;42.864263158944702;7903;;Dispensario Palazzone;IT-;_53040;San Casciano Dei Bagni;01/07/2007;Via XX Settembre;_1;;
;11.0423439957908;43.468841135366397;7904;;Borsini Antonello;IT00834780520;_53037;San Gimignano;01/01/2005;Via San Matteo;_17;;
;11.0276580001916;43.472100846270799;7905;;Comunale;IT00102500527;_53037;San Gimignano;01/01/2005;Piazza Della Cisterna;_;;
;11.589439702668599;43.141721703680801;7906;;Farmacia Iozza Stefania;IT01170700528;_53020;San Giovanni D'asso;01/07/2007;Via XX Settembre;_30;;
;11.605819786130599;43.059390037327397;7907;;S. Quirico Dr. Moreno Poggioni;IT01291650529;_53027;San Quirico D'orcia;01/03/2013;Via Canneti;_41/B;;
;11.841004838031299;42.982866968855902;7908;;Eredi Farmacia Bologni Carlo;IT01462710524;_53047;Sarteano;01/01/2018;Via Bagno Santo;_7;;
;11.3221762786693;43.320999531918503;7909;;Comunale N 1;IT01170590523;_53100;Siena;01/05/2008;Viale Vittorio Veneto;_21/23;;
;11.3316533;43.3185536;7910;;Comunale N 2;IT01170590523;_53100;Siena;01/10/2007;Via S. Eugenia;_21;;
;11.735464313763799;43.210122157773597;7911;;Lucherini Snc;IT01392870521;_53100;Siena;01/12/2016;Viale Cavour;_268;;
;11.35539505;43.31608885;7912;;Franceschini Maria Elena;IT01047080526;_53100;Siena;01/01/2005;Via Aretina;_13;;
;11.3316533;43.3185536;7913;;Del Campo Dei Dottori Pier Terigi E Guido Ceccherini Snc;IT00998430524;_53100;Siena;01/03/2013;Piazza  Del Campo;_26;;
;11.3337362;43.3259446;7914;;Di Ravacciano Snc;IT00927760520;_53100;Siena;01/01/2005;Via Lippo Memmi;_24;;
;11.3308328;43.3207573;7915;;Sapori;IT00926260522;_53100;Siena;01/01/2005;Banchi di Sotto;_77;;
;11.32798;43.323774685714298;7916;;Fiore Sas;IT01392380521;_53100;Siena;01/12/2016;Via Camollia;_13;;
;11.3316533;43.3185536;7917;;Laguardia Antonio;IT00885110528;_53100;Siena;01/01/2005;Via Grandi;_2;;
;11.3303480913931;43.315572437666901;7918;;Quattro Cantoni Snc;IT00384810529;_53100;Siena;01/01/2005;Via San Pietro;_4;;
;11.3316533;43.3185536;7919;;Minucci & C. Snc;IT00839630522;_53100;Siena;01/01/2005;Viale Vittorio Emanuele;_43;;
;11.3316533;43.3185536;7920;;Costalpino Di Casini Roberta;IT01351150527;_53100;Siena;01/02/2017;S.S. 73 Ponente;_136;;
;11.3313139920645;43.319398754627301;7921;;Gori Snc Di Mario Faiticher E C.;IT01357120524;_53100;Siena;01/02/2017;Via Banchi di Sopra;_18;;
;11.3312012;43.320142100000012;7922;;Antica Farmacia Parenti S.a.s. Dei Dr. Marenghi E Secciani;IT01074750520;_53100;Siena;01/02/2017;Via Banchi di sopra;_39/43;;
;11.3316533;43.3185536;7923;;Ai Tufi Sas Del Dr. Beccarini Crescenzi Claudio;IT01285710529;_53100;Siena;01/09/2010;Via Strada di Massetana;_60;;
;11.3316533;43.3185536;7924;;Vigni;IT00044290526;_53100;Siena;01/01/2005;Via Q. Settano;_1;;
;11.7376053548724;43.2268290151682;7925;;Di Bettolle Snc Di Buscosi F. E Magi L.;IT01038230528;_53048;Sinalunga;01/07/2016;Via G. Di Vittorio;_93;;
;11.7365106274765;43.213000038867797;7926;;Comunale Di Sinalunga;IT00805470523;_53048;Sinalunga;01/12/2016;Via Garibaldi;_13/A;;
;11.7420000731623;43.214615447933902;7927;;Betti;IT01160380521;_53048;Sinalunga;01/09/2010;Via Antonio Gramsci;_21;;
;11.226852619184699;43.246298745517201;7928;;Floridi D.ssa Elena;IT00834550527;_53018;Sovicille;01/03/2013;Via Massetana;_74;;
;11.225998664574201;43.276743861911797;7929;;Bindi Gianna;IT00799590526;_53018;Sovicille;01/01/2005;Via G. Pascoli;_2;;
;11.226852619184699;43.246298745517201;7930;;San Rocco Snc Di Cusano Antonio;IT01250170527;_53018;Sovicille;01/02/2017;Via Grossetana;_108/A-B;;
;11.764132216637099;43.156211456908601;7931;;Vitolo Raccanello Lucia;IT00122610520;_53040;Torrita Di Siena;01/01/2005;Piazza  Dionisa Cinughi;_3;;
;11.764132216637099;43.156211456908601;7932;;Bufalini Giuseppe Snc;IT00839710522;_53049;Torrita Di Siena;01/01/2005;Piazza Nazioni Unite;_26;;
;11.7719317;43.1668589;7933;;Dispensario Bufalini;IT00839710522;_53049;Torrita Di Siena;01/07/2017;Via Maestri;_10;;
;11.6766938328082;43.168850732483698;7934;;Rudoni Gianfranco;IT00625020524;_53020;Trequanda;01/01/2005;Piazza Giuseppe Garibaldi;_18;;
;11.9053498227938;43.445952159576997;7937;;Comunale N. 2;IT01457680518;_52100;Arezzo;01/01/2005;Via Trionfo;_82;;
;11.8677457;43.4700952;7939;;Comunale N. 4;IT01457680518;_52100;Arezzo;01/01/2005;Via Perennio;_88;;
;12.0208680202393;43.538925923866202;7942;;Ortalli - Anghiari Snc;IT02028970511;_52031;Anghiari;01/01/2016;Piazza Beldaccio Bruni;_26;;
;12.0208680202393;43.538925923866202;7943;;Ortalli - Anghiari Snc;IT02028970511;_52031;Anghiari;01/01/2016;Via Marconi;_2;;
;11.8856778;43.4703937;7944;;S.s. Annunziata - Dr. Del Guasta;IT00046470514;_52100;Arezzo;01/01/2005;Via Tarlati;_105/b;;
;11.9053498227938;43.445952159576997;7945;;Di Pescaiola Del Dr. Matteo Coradeschi;IT02488560067;_52100;Arezzo;01/01/2016;Via A. Dal Borro;_;;
;11.8612302302899;43.447815950308701;7946;;Farmacia S. Marco S.n.c.;IT02095500514;_52100;Arezzo;01/03/2018;Via Romana;_77;;
;11.5303667800321;43.564724559113898;7947;;Al Corso Snc;IT01422730513;_52100;Arezzo;01/07/2016;Corso Italia;_73;;
;11.9757275;43.4217013;7948;;Palazzo Del Pero;IT01212610511;_52100;Arezzo;01/05/2016;Loc. Palazzo del Pero Via Ancone;_59/A;;
;11.9053498227938;43.445952159576997;7949;;Tiezzi Pier Luigi;IT00361880511;_52100;Arezzo;01/03/2013;Via  Rigutino Est;_182;;
;11.8696571174785;43.476875748318299;7950;;Scortecci Idetta;IT01207100510;_52040;Arezzo;01/05/2016;Via Setteponti;_408;;
;11.9053498227938;43.445952159576997;7951;;Antica Del Cervo;IT00146350517;_52100;Arezzo;01/05/2016;Via Alfieri;_49/c;;
;11.857805834220899;43.562981824044101;7952;;Di Saione;IT00148470511;_52100;Arezzo;01/01/2005;Via Vittorio Veneto;_115;;
;11.8802985;43.4626935;7953;;Merelli;IT01672490511;_52100;Arezzo;01/05/2016;Corso Italia;_157;;
;11.8812183;43.4636182;7954;;Centrale;IT00368290516;_52100;Arezzo;01/01/2005;Corso Italia;_120;;
;11.9053498227938;43.445952159576997;7955;;Di Olmo Di Ferretti Patrizia & C. Sas;IT02082620515;_52040;Arezzo;01/05/2016;Via Romana;_201/C;;
;11.5303667800321;43.564724559113898;7956;;Romanelli Brunello;IT01484860513;_52100;Arezzo;01/01/2005;Corso Italia;_261/263;;
;11.9053498227938;43.445952159576997;7957;;Ruffini Fanfani Del Dr. Gabriele Ruffini;IT00148990518;_52100;Arezzo;01/01/2005;Via Anconetana;_80;;
;11.872159211540501;43.466908250376903;7958;;Della Chimera;IT00146130513;_52100;Arezzo;01/01/2005;Via Montefalco;_19;;
;11.9053498227938;43.445952159576997;7959;;Indicatore;IT00317390516;_52100;Arezzo;01/05/2016;Loc. Indicatore;_12/f;;
;11.9053498227938;43.445952159576997;7960;;Ponte Alla Chiassa;IT00306420514;_52100;Arezzo;01/07/2016;Loc. Ponte della Chiesa;_48;;
;12.1735436921307;43.714018588170198;7961;;Salvati Vincenzo;IT01520840511;_52032;Badia Tedalda;01/09/2010;Via Alpe della Luna;_4;;
;12.1735436921307;43.714018588170198;7962;;Salvati Dispensario Ca' Raffaello;IT01520840511;_52032;Badia Tedalda;01/07/2017;-;_;;
;11.815971;43.694694;7963;;Ceccarelli Di Magda E Paola Snc;IT01631250519;_52011;Bibbiena;01/05/2016;Via L. Gori;_11;;
;11.8284341;43.6829778;7964;;Della Stazione;IT01537850511;_52012;Bibbiena;01/05/2016;Piazza Sacconi;_1;;
;11.8502349620587;43.732204464956197;7965;;Casentinese Sas Della Dr.ssa Mariarita Porrozzi;IT01789770516;_52010;Bibbiena;01/11/2016;Via G. Bocci;_65/B;;
;11.5997862841777;43.4117032110221;7966;;Beni Sas Del Dott. Paolo Beni;IT01898190515;_52021;Bucine;01/03/2013;Via Trieste;_175;;
;11.604462923333701;43.424242401969003;7967;;Di Bucine Vittori Snc;IT01761250511;_52021;Bucine;01/07/2016;Via N. Angeli;_25/b;;
;11.604462923333701;43.424242401969003;7968;;Bonci Annalisa;IT01522060514;_52021;Bucine;01/09/2010;Via I^ Maggio;_;;
;11.8720848;43.57795015;7969;;Capolona;IT01607680517;_52010;Capolona;01/09/2010;Via Guglielmo Marconi;_8;;
;11.985777;43.643295;7970;;Comunale Di Caprese Michelangelo;IT-;_52033;Caprese Michelangelo;01/02/2016;Via Capoluogo;_;;
;11.784251760116501;43.642568169087802;7971;;Franceschini Del Dr. Franceschini Antonio E C. Snc;IT02132770518;_52016;Castel Focognano;01/03/2013;Via Cavour;_8;;
;11.568609865888201;43.635371157627198;7972;;Santoro Sas Di Dott. Santoro E C.;IT02238190512;_52020;Castelfranco Piandisc?;01/05/2016;Via Dante Alighieri;_6;;
;11.704990945370399;43.741359578248698;7973;;Simone;IT01334280516;_52018;Castel San Niccolo';01/07/2016;Via Roma;_16;;
;11.7624862;43.5306578;7974;;Farmacia Monticini S.n.c. Di Liberatori S. E Zippi F.;IT01914030513;_52029;Castiglion Fibocchi;01/03/2018;Via Sette Ponti;_13-15/r;;
;11.928034171291101;43.330307826893701;7975;;San Michele;IT00858770514;_52043;Castiglion Fiorentino;01/05/2016;Viale Mazzini;_120/e;;
;11.9216129;43.3433084;7976;;Pierozzi;IT01501500514;_52043;Castiglion Fiorentino;01/05/2016;Via Adua;_66/e;;
;11.928034171291101;43.330307826893701;7977;;Veneziani;IT01299480515;_52043;Castiglion Fiorentino;01/01/2005;Corso Italia;_38;;
;11.4690263159313;43.536827041490398;7978;;Carrera Del Dr. Simone Carrera E C. Sas;IT01806080519;_52022;Cavriglia;01/07/2017;Via Del Fattoio;_5\b;;
;11.486787155701499;43.522194609038898;7979;;Monastero Della Dott.ssa Pessetti Valentina;IT03462311204;_52022;Cavriglia;01/11/2015;Via Caduti;_29;;
;11.885719928678901;43.661033737024198;7980;;Rondoni Antonio;IT01334770516;_52010;Chitignano;01/01/2005;Piazza Arrigucci;_1/c;;
;11.830802;43.679058;7981;;Farmacia Giotti Del Dr. Giotti Roberto E C. S.n.c.;IT02299310512;_52012;Chiusi Della Verna;01/03/2018;Via Nazionale;_24;;
;11.740751244726599;43.411276941024802;7982;;Marsili Di Migliorinibaldesi Margherita;IT02107740512;_52041;Civitella In Val Di Chiana;01/07/2012;Via Roma;_29;;
;11.740751244726599;43.411276941024802;7983;;Mascheri Pietro;IT01502060518;_52040;Civitella In Val Di Chiana;01/09/2010;Via Giacomo Matteotti;_20;;
;12.000925575110699;43.262448610812399;7984;;Bianchi;IT00100310515;_52044;Cortona;01/05/2016;Via Matteotti;_6;;
;12.000925575110699;43.262448610812399;7986;;Mercatale;IT00880170519;_52040;Cortona;01/07/2016;Via Mazzini;_44;;
;12.000925575110699;43.262448610812399;7987;;Dell'ospedale;IT00137520516;_52044;Cortona;01/07/2017;Via Sandrelli;_4;;
;11.986449366001301;43.274480818246701;7988;;Centrale Snc;IT00009190513;_52044;Cortona;01/05/2016;Via Nazionale;_38;;
;12.000925575110699;43.262448610812399;7989;;Ricci Lanfranco;IT00338770514;_52044;Cortona;01/03/2013;Loc. Tavarnelle;_56/c;;
;11.811017318391601;43.262710904101297;7990;;Rubino Lucia;IT00357590512;_52045;Foiano Della Chiana;01/01/2005;Corso Vittorio Emanuele;_108;;
;11.811017318391601;43.262710904101297;7991;;Del Furia - Dr. Franceschini;IT00283610517;_52045;Foiano Della Chiana;01/01/2005;Corso Vittorio Emanuele;_39;;
;11.7086891576224;43.507443150727497;7992;;Bellezza - Ponticino;IT00120540513;_52020;Laterina;01/05/2016;Via Nazionale;_190;;
;11.7086891576224;43.507443150727497;7993;;Micchi Manuela;IT01423950516;_52020;Laterina;01/03/2013;VIA E. FERMI;_4/A;;
;11.657597877197899;43.6041371274261;7994;;Bencivenni Luciano;IT00983450511;_52024;Loro Ciuffenna;01/01/2005;Viale Circonvallazione;_13;;
;11.657597877197899;43.6041371274261;7995;;S. Giustino;IT01565900519;_52024;Loro Ciuffenna;01/01/2005;Piazza Popolo;_12/a;;
;11.7350241884818;43.280624925363099;7996;;Bartolacci Giuliano;IT00889350518;_52046;Lucignano;01/01/2005;Via Giacomo Matteotti;_79;;
;11.786187;43.305296;7997;;Tinti Luca;IT01346410515;_52048;Marciano Della Chiana;01/03/2013;Via Cassia;_135;;
;11.6058150267969;43.749749417449301;7998;;Santini Pierluigi;IT01661110518;_52010;Montemignaio;01/10/2016;Via Pieve;_46;;
;11.7247202387329;43.332285063304901;8000;;Biancotti;IT01557570510;_52048;Monte San Savino;01/03/2013;Via della Stazione;_2;;
;11.7247202387329;43.332285063304901;8001;;Rosai Paturzo;IT01357520517;_52048;Monte San Savino;01/09/2010;Corso San Gallo;_52;;
;11.5658275760336;43.526190688974701;8002;;Comunale;IT00368270518;_52025;Montevarchi;01/01/2010;Via Francesco Cataliotti;_28;;
;11.567664073304;43.523163771774399;8003;;Bartolini E C. S.n.c.;IT01937290516;_52025;Montevarchi;01/05/2016;Via Roma;_183;;
;11.567664073304;43.523163771774399;8004;;Galeffi Di Benini M.l. & C. Sas;IT01579810514;_52025;Montevarchi;01/01/2008;Via Roma;_95;;
;11.552653686029499;43.501649690798601;8005;;Soldani Salvini;IT01487940510;_52020;Montevarchi;01/05/2016;Via del Leccino;_26;;
;11.552653686029499;43.501649690798601;8006;;Di Levane Della Dr.ssa Daniela Zampi & C. Sas;IT00124750514;_52023;Montevarchi;01/03/2013;Via Leona;_1;;
;11.722875243013601;43.673029879787897;8007;;Bragagni Di San Pietro In Frassina;IT01736700517;_52010;Ortignano Raggiolo;01/03/2013;Via Garibaldi;_8;;
;11.678914297578199;43.465089066061701;8008;;Zampi Daniela & C. Sas;IT01913430516;_52020;Pergine Valdarno;01/10/2016;Via Vecchia Aretina;_30/32;;
;11.678914297578199;43.465089066061701;8009;;Tassi Daniele;IT01093770517;_52020;Pergine Valdarno;01/03/2013;Via Case Nuove;_10;;
;11.5478641;43.6431249;8010;;Sordi Morena;IT01098950510;_52020;Pian Di Sco;01/03/2013;Piazza Europa;_23;;
;11.515342572007899;43.627003349884397;8011;;Cesari Luca;IT01186960512;_52026;Pian Di Sco;01/03/2013;Piazza Kennedy;_21;;
;12.059751894785499;43.6795402832796;8012;;Baldassarri;IT01598520516;_52036;Pieve Santo Stefano;01/01/2005;Piazza Santo Stefano;_4;;
;11.765750948319299;43.723210171537303;8013;;Farmacia Poppi Del Dr. Berioli Giovanni & C. Snc;IT02239620517;_52014;Poppi;01/10/2016;Piazza Amerighi;_2;;
;11.784023051575501;43.7527959923111;8014;;Mazzeo Cicchetti Giuliana;IT02204220517;_52010;Poppi;01/07/2016;Via Nazionale;_24;;
;11.773582952707899;43.726465467654101;8015;;Veltroni;IT00176580512;_52014;Poppi;01/03/2013;VIA ROMA;_206/B;;
;11.717537515800499;43.800512559822899;8016;;Bacci Eredi;IT01653230514;_52015;Pratovecchio;01/05/2016;Via Paolo Uccello;_4;;
;11.525050193293399;43.558263282218803;8018;;Comunale N. 1;IT01488480516;_52027;San Giovanni Valdarno;01/08/2017;Via Napoli;_21;;
;11.5303667800321;43.564724559113898;8019;;Campedelli Pietro;IT00258850510;_52027;San Giovanni Valdarno;01/01/2005;Corso Italia;_110;;
;11.5303667800321;43.564724559113898;8020;;Sansoni Alberto E Piero Snc;IT01875790519;_52027;San Giovanni Valdarno;01/05/2016;Corso Italia;_113;;
;12.1375885412305;43.590382083013701;8021;;Cantucci Maria Luisa;IT01728830512;_52037;Sansepolcro;01/05/2016;Via XX Settembre;_90;;
;12.1375885412305;43.590382083013701;8022;;Porta Fiorentina;IT00140230517;_52037;Sansepolcro;01/03/2013;Piazza Repubblica;_1;;
;12.140703;43.570799;8023;;Galardi Snc Di Galardi Livio & C.;IT00135390516;_52037;Sansepolcro;01/05/2016;Via Montefeltro;_1;;
